date,open,high,low,close,volume
2024-08-29 13:30:00,12.63599967956543,13.680000305175781,12.618000030517578,12.618000030517578,311.0
2024-08-30 13:30:00,10.494000434875488,13.392000198364258,10.494000434875488,12.239999771118164,461.0
2024-09-03 13:30:00,11.142000198364258,11.501999855041504,11.142000198364258,11.501999855041504,33.0
2024-09-04 13:30:00,12.420000076293945,15.65999984741211,11.574000358581543,15.029999732971191,2289.0
2024-09-05 13:30:00,12.79800033569336,14.9399995803833,12.79800033569336,14.92199993133545,300.0
2024-09-06 13:30:00,14.760000228881836,14.760000228881836,14.399999618530273,14.399999618530273,111.0
2024-09-09 13:30:00,14.399999618530273,16.920000076293945,13.5,16.559999465942383,1994.0
2024-09-10 13:30:00,15.84000015258789,19.170000076293945,14.741999626159668,19.170000076293945,989.0
2024-09-11 13:30:00,18.899999618530273,19.079999923706055,18.719999313354492,19.079999923706055,261.0
2024-09-12 13:30:00,19.079999923706055,19.079999923706055,18.917999267578125,18.917999267578125,56.0
2024-09-13 13:30:00,19.47599983215332,20.15999984741211,19.079999923706055,19.440000534057617,294.0
2024-09-16 13:30:00,19.530000686645508,19.530000686645508,18.899999618530273,18.899999618530273,89.0
2024-09-17 13:30:00,18.0,19.799999237060547,18.0,18.341999053955078,239.0
2024-09-18 13:30:00,16.218000411987305,19.979999542236328,16.218000411987305,18.899999618530273,344.0
2024-09-19 13:30:00,19.079999923706055,19.079999923706055,18.899999618530273,18.917999267578125,161.0
2024-09-20 13:30:00,19.799999237060547,19.799999237060547,17.639999389648438,18.899999618530273,406.0
2024-09-23 13:30:00,18.360000610351562,19.836000442504883,17.280000686645508,19.6200008392334,439.0
2024-09-24 13:30:00,18.18000030517578,20.15999984741211,18.18000030517578,19.979999542236328,78.0
2024-09-25 13:30:00,19.99799919128418,23.399999618530273,18.899999618530273,18.899999618530273,1261.0
2024-09-26 13:30:00,21.959999084472656,22.31999969482422,17.81999969482422,19.079999923706055,144.0
2024-09-27 13:30:00,21.600000381469727,21.600000381469727,17.92799949645996,17.92799949645996,250.0
2024-09-30 13:30:00,14.579999923706055,18.540000915527344,14.579999923706055,18.360000610351562,400.0
2024-10-01 13:30:00,16.937999725341797,18.107999801635742,15.479999542236328,16.3439998626709,883.0
2024-10-02 13:30:00,16.52400016784668,16.52400016784668,13.211999893188477,13.859999656677246,506.0
2024-10-03 13:30:00,14.597999572753906,20.15999984741211,14.579999923706055,16.829999923706055,606.0
2024-10-04 13:30:00,18.360000610351562,18.360000610351562,16.236000061035156,16.902000427246094,378.0
2024-10-07 13:30:00,16.902000427246094,16.902000427246094,14.399999618530273,15.515999794006348,106.0
2024-10-08 13:30:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,11.0
2024-10-09 13:30:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,17.0
2024-10-10 13:30:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,11.0
2024-10-11 13:30:00,14.36400032043457,27.0,13.751999855041504,21.959999084472656,214244.0
2024-10-14 13:30:00,22.139999389648438,23.040000915527344,17.3700008392334,18.0,11722.0
2024-10-15 13:30:00,18.18000030517578,20.700000762939453,14.399999618530273,15.569999694824219,5494.0
2024-10-16 13:30:00,16.739999771118164,18.0,15.300000190734863,16.200000762939453,1239.0
2024-10-17 13:30:00,15.317999839782715,16.110000610351562,15.317999839782715,16.091999053955078,461.0
2024-10-18 13:30:00,15.84000015258789,16.577999114990234,15.300000190734863,15.300000190734863,567.0
2024-10-21 13:30:00,15.930000305175781,16.884000778198242,15.300000190734863,15.390000343322754,239.0
2024-10-22 13:30:00,16.974000930786133,17.118000030517578,16.200000762939453,16.236000061035156,972.0
2024-10-23 13:30:00,17.010000228881836,17.513999938964844,14.706000328063965,15.65999984741211,1122.0
2024-10-24 13:30:00,16.45199966430664,16.992000579833984,14.579999923706055,15.498000144958496,789.0
2024-10-25 13:30:00,16.884000778198242,16.884000778198242,14.597999572753906,15.552000045776367,333.0
2024-10-28 13:30:00,17.100000381469727,17.100000381469727,14.399999618530273,15.300000190734863,911.0
2024-10-29 13:30:00,15.696000099182129,16.200000762939453,14.958000183105469,14.958000183105469,183.0
2024-10-30 13:30:00,15.210000038146973,15.696000099182129,14.399999618530273,15.696000099182129,139.0
2024-10-31 13:30:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,94.0
2024-11-01 13:30:00,17.100000381469727,17.100000381469727,15.696000099182129,15.696000099182129,156.0
2024-11-04 14:30:00,14.399999618530273,15.119999885559082,14.399999618530273,14.579999923706055,183.0
2024-11-05 14:30:00,14.97599983215332,16.739999771118164,14.579999923706055,16.739999771118164,272.0
2024-11-06 14:30:00,14.904000282287598,14.904000282287598,14.399999618530273,14.399999618530273,356.0
2024-11-07 14:30:00,14.20199966430664,16.200000762939453,14.20199966430664,15.87600040435791,244.0
2024-11-08 14:30:00,14.9399995803833,15.479999542236328,14.9399995803833,15.479999542236328,106.0
2024-11-11 14:30:00,14.760000228881836,22.139999389648438,12.0600004196167,12.600000381469727,14628.0
2024-11-12 14:30:00,13.59000015258789,15.479999542236328,11.699999809265137,12.07800006866455,2744.0
2024-11-13 14:30:00,12.0600004196167,13.319999694824219,12.0600004196167,12.600000381469727,561.0
2024-11-14 14:30:00,12.258000373840332,14.36400032043457,11.178000450134277,12.239999771118164,294.0
2024-11-15 14:30:00,11.699999809265137,12.510000228881836,11.699999809265137,11.699999809265137,333.0
2024-11-18 14:30:00,11.178000450134277,11.772000312805176,11.178000450134277,11.34000015258789,122.0
2024-11-19 14:30:00,11.699999809265137,11.699999809265137,11.21399974822998,11.21399974822998,450.0
2024-11-20 14:30:00,11.699999809265137,11.753999710083008,11.178000450134277,11.753999710083008,339.0
2024-11-21 14:30:00,11.880000114440918,11.880000114440918,11.753999710083008,11.753999710083008,94.0
2024-11-22 14:30:00,11.718000411987305,12.329999923706055,11.484000205993652,11.484000205993652,167.0
2024-11-25 14:30:00,12.581999778747559,12.600000381469727,11.15999984741211,12.168000221252441,694.0
2024-11-26 14:30:00,11.15999984741211,11.970000267028809,11.15999984741211,11.15999984741211,306.0
2024-11-27 14:30:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,22.0
2024-11-29 14:30:00,11.34000015258789,11.970000267028809,11.15999984741211,11.699999809265137,261.0
2024-12-02 14:30:00,12.420000076293945,13.5,12.0600004196167,12.960000038146973,583.0
2024-12-03 14:30:00,11.28600025177002,12.960000038146973,10.979999542236328,11.699999809265137,678.0
2024-12-04 14:30:00,10.979999542236328,12.779999732971191,10.979999542236328,12.779999732971191,106.0
2024-12-05 14:30:00,11.520000457763672,12.960000038146973,11.37600040435791,12.600000381469727,194.0
2024-12-06 14:30:00,12.779999732971191,12.779999732971191,12.239999771118164,12.239999771118164,83.0
2024-12-09 14:30:00,12.779999732971191,12.779999732971191,12.239999771118164,12.239999771118164,50.0
2024-12-10 14:30:00,12.779999732971191,12.960000038146973,12.239999771118164,12.239999771118164,111.0
2024-12-11 14:30:00,12.779999732971191,13.859999656677246,12.779999732971191,13.319999694824219,933.0
2024-12-12 14:30:00,13.140000343322754,13.319999694824219,12.600000381469727,12.600000381469727,228.0
2024-12-13 14:30:00,13.949999809265137,22.5,12.779999732971191,14.399999618530273,378250.0
2024-12-16 14:30:00,13.715999603271484,14.112000465393066,12.437999725341797,12.437999725341797,17122.0
2024-12-17 14:30:00,11.555999755859375,12.131999969482422,10.781999588012695,11.520000457763672,6133.0
2024-12-18 14:30:00,12.600000381469727,14.220000267028809,11.880000114440918,12.960000038146973,9417.0
2024-12-19 14:30:00,13.319999694824219,14.039999961853027,12.654000282287598,13.842000007629395,8928.0
2024-12-20 14:30:00,13.319999694824219,16.488000869750977,12.923999786376953,14.9399995803833,7983.0
2024-12-23 14:30:00,14.9399995803833,17.639999389648438,14.184000015258789,16.757999420166016,11128.0
2024-12-24 14:30:00,16.757999420166016,17.81999969482422,14.418000221252441,14.418000221252441,5789.0
2024-12-26 14:30:00,14.039999961853027,17.459999084472656,14.039999961853027,15.894000053405762,4994.0
2024-12-27 14:30:00,16.54199981689453,19.440000534057617,16.54199981689453,17.13599967956543,9294.0
2024-12-30 14:30:00,16.79400062561035,20.700000762939453,16.59600067138672,20.34000015258789,7783.0
2024-12-31 14:30:00,19.799999237060547,23.219999313354492,18.01799964904785,19.277999877929688,9678.0
2025-01-02 14:30:00,18.899999618530273,26.280000686645508,18.899999618530273,25.253999710083008,8261.0
2025-01-03 14:30:00,24.479999542236328,27.0,24.479999542236328,26.100000381469727,3239.0
2025-01-06 14:30:00,25.920000076293945,28.260000228881836,21.923999786376953,25.290000915527344,2267.0
2025-01-07 14:30:00,24.479999542236328,27.917999267578125,23.579999923706055,25.290000915527344,906.0
2025-01-08 14:30:00,26.20800018310547,27.899999618530273,25.200000762939453,27.0,2739.0
2025-01-10 14:30:00,26.100000381469727,38.70000076293945,25.920000076293945,33.84000015258789,17094.0
2025-01-13 14:30:00,31.5,45.0,31.5,38.790000915527344,8661.0
2025-01-14 14:30:00,42.29999923706055,42.29999923706055,31.860000610351562,34.380001068115234,5411.0
2025-01-15 14:30:00,33.84000015258789,39.92399978637695,31.139999389648438,32.25600051879883,4767.0
2025-01-16 14:30:00,33.65999984741211,35.279998779296875,27.0,27.0,4533.0
2025-01-17 14:30:00,32.220001220703125,38.70000076293945,29.700000762939453,32.400001525878906,9439.0
2025-01-21 14:30:00,30.059999465942383,34.02000045776367,27.233999252319336,30.239999771118164,2606.0
2025-01-22 14:30:00,28.440000534057617,30.959999084472656,27.0,27.360000610351562,2906.0
2025-01-23 14:30:00,26.459999084472656,26.459999084472656,22.860000610351562,23.040000915527344,2344.0
2025-01-24 14:30:00,20.8799991607666,21.780000686645508,19.6200008392334,20.718000411987305,2011.0
2025-01-27 14:30:00,19.979999542236328,21.239999771118164,19.47599983215332,19.6200008392334,944.0
2025-01-28 14:30:00,19.6200008392334,20.15999984741211,19.260000228881836,19.6200008392334,206.0
2025-01-29 14:30:00,20.8799991607666,20.8799991607666,18.540000915527344,19.260000228881836,489.0
2025-01-30 14:30:00,20.25,21.600000381469727,20.25,21.420000076293945,656.0
2025-01-31 14:30:00,20.34000015258789,21.257999420166016,20.15999984741211,20.43000030517578,89.0
2025-02-03 14:30:00,21.239999771118164,44.63999938964844,21.059999465942383,27.0,1658861.0
2025-02-04 14:30:00,25.559999465942383,28.6200008392334,20.34000015258789,21.600000381469727,34400.0
2025-02-05 14:30:00,21.780000686645508,21.780000686645508,18.899999618530273,19.979999542236328,11650.0
2025-02-06 14:30:00,18.899999618530273,20.15999984741211,17.100000381469727,17.118000030517578,14933.0
2025-02-07 14:30:00,16.61400032043457,18.719999313354492,16.506000518798828,18.0,4256.0
2025-02-10 14:30:00,18.0,19.260000228881836,16.812000274658203,18.0,6183.0
2025-02-11 14:30:00,17.459999084472656,18.719999313354492,15.84000015258789,18.540000915527344,4256.0
2025-02-12 14:30:00,17.98200035095215,19.6200008392334,16.577999114990234,19.6200008392334,4050.0
2025-02-13 14:30:00,21.420000076293945,22.31999969482422,18.0,20.15999984741211,3983.0
2025-02-14 14:30:00,19.6200008392334,20.538000106811523,18.360000610351562,19.350000381469727,2661.0
2025-02-18 14:30:00,18.540000915527344,19.799999237060547,18.0,19.260000228881836,2072.0
2025-02-19 14:30:00,18.360000610351562,20.34000015258789,18.360000610351562,18.899999618530273,2239.0
2025-02-20 14:30:00,18.18000030517578,19.979999542236328,18.18000030517578,19.979999542236328,1289.0
2025-02-21 14:30:00,18.18000030517578,19.799999237060547,18.18000030517578,19.440000534057617,2767.0
2025-02-24 14:30:00,18.899999618530273,20.34000015258789,18.666000366210938,19.799999237060547,1583.0
2025-02-25 14:30:00,18.719999313354492,19.799999237060547,18.719999313354492,19.6200008392334,422.0
