date,open,high,low,close,volume
2024-11-04 14:30:00,28.100000381469727,29.100000381469727,28.0,28.899999618530273,5750.0
2024-11-05 14:30:00,29.299999237060547,29.299999237060547,28.100000381469727,28.600000381469727,64410.0
2024-11-06 14:30:00,27.600000381469727,28.299999237060547,26.0,26.799999237060547,27930.0
2024-11-07 14:30:00,26.5,28.59000015258789,25.799999237060547,27.200000762939453,19860.0
2024-11-08 14:30:00,27.399999618530273,27.899999618530273,26.5,26.899999618530273,7600.0
2024-11-11 14:30:00,26.700000762939453,27.299999237060547,25.899999618530273,26.100000381469727,12900.0
2024-11-12 14:30:00,26.200000762939453,27.299999237060547,25.899999618530273,26.299999237060547,10400.0
2024-11-13 14:30:00,26.5,27.100000381469727,25.5,25.600000381469727,10060.0
2024-11-14 14:30:00,25.5,25.899999618530273,25.200000762939453,25.700000762939453,4250.0
2024-11-15 14:30:00,25.600000381469727,26.600000381469727,22.5,23.450000762939453,31110.0
2024-11-18 14:30:00,23.399999618530273,23.799999237060547,22.700000762939453,22.899999618530273,6120.0
2024-11-19 14:30:00,22.899999618530273,23.200000762939453,22.0,22.799999237060547,6460.0
2024-11-20 14:30:00,22.899999618530273,23.360000610351562,21.799999237060547,21.799999237060547,5270.0
2024-11-21 14:30:00,21.799999237060547,22.0,21.059999465942383,21.200000762939453,4990.0
2024-11-22 14:30:00,23.200000762939453,30.389999389648438,21.799999237060547,23.600000381469727,2696390.0
2024-11-25 14:30:00,23.0,25.600000381469727,22.0,24.399999618530273,75360.0
2024-11-26 14:30:00,23.799999237060547,31.0,23.799999237060547,30.399999618530273,155850.0
2024-11-27 14:30:00,31.799999237060547,33.150001525878906,27.0,27.299999237060547,55230.0
2024-11-29 14:30:00,27.700000762939453,29.100000381469727,27.100000381469727,28.600000381469727,14340.0
2024-12-02 14:30:00,29.299999237060547,31.5,27.200000762939453,31.0,52750.0
2024-12-03 14:30:00,31.700000762939453,31.700000762939453,27.899999618530273,27.899999618530273,21410.0
2024-12-04 14:30:00,28.299999237060547,30.600000381469727,28.200000762939453,29.700000762939453,221150.0
2024-12-05 14:30:00,33.5,34.79999923706055,30.100000381469727,32.29999923706055,206200.0
2024-12-06 14:30:00,31.399999618530273,34.400001525878906,31.200000762939453,33.400001525878906,49260.0
2024-12-09 14:30:00,34.29999923706055,34.400001525878906,28.899999618530273,29.799999237060547,52610.0
2024-12-10 14:30:00,29.0,29.600000381469727,28.100000381469727,28.899999618530273,15440.0
2024-12-11 14:30:00,28.5,29.5,26.5,28.899999618530273,20890.0
2024-12-12 14:30:00,28.299999237060547,29.18000030517578,27.0,27.100000381469727,10750.0
2024-12-13 14:30:00,27.0,27.579999923706055,26.200000762939453,27.5,7080.0
2024-12-16 14:30:00,26.899999618530273,28.06999969482422,26.100000381469727,27.200000762939453,8640.0
2024-12-17 14:30:00,26.5,28.239999771118164,25.100000381469727,27.399999618530273,20480.0
2024-12-18 14:30:00,27.0,28.389999389648438,26.5,27.5,20560.0
2024-12-19 14:30:00,28.299999237060547,29.0,26.540000915527344,28.0,12010.0
2024-12-20 14:30:00,27.5,29.0,27.0,27.799999237060547,11480.0
2024-12-23 14:30:00,27.100000381469727,30.5,27.0,30.0,17210.0
2024-12-24 14:30:00,29.799999237060547,32.599998474121094,29.299999237060547,32.400001525878906,16260.0
2024-12-26 14:30:00,31.299999237060547,32.290000915527344,29.600000381469727,30.700000762939453,8600.0
2024-12-27 14:30:00,31.299999237060547,31.299999237060547,30.100000381469727,30.600000381469727,5770.0
2024-12-30 14:30:00,30.299999237060547,30.299999237060547,28.0,28.100000381469727,14780.0
2024-12-31 14:30:00,29.5,30.899999618530273,27.899999618530273,30.0,14470.0
2025-01-02 14:30:00,30.100000381469727,32.29999923706055,29.610000610351562,31.299999237060547,14760.0
2025-01-03 14:30:00,31.299999237060547,35.900001525878906,30.200000762939453,34.599998474121094,49810.0
2025-01-06 14:30:00,34.599998474121094,34.70000076293945,29.5,29.600000381469727,37700.0
2025-01-07 14:30:00,29.799999237060547,33.400001525878906,29.5,31.399999618530273,19330.0
2025-01-08 14:30:00,31.399999618530273,31.399999618530273,29.5,29.700000762939453,12560.0
2025-01-10 14:30:00,29.299999237060547,31.0,28.5,29.299999237060547,10040.0
2025-01-13 14:30:00,29.0,30.0,28.399999618530273,28.899999618530273,8480.0
2025-01-14 14:30:00,29.0,29.34000015258789,27.600000381469727,28.200000762939453,7570.0
2025-01-15 14:30:00,29.0,29.399999618530273,27.600000381469727,29.0,10320.0
2025-01-16 14:30:00,28.299999237060547,28.799999237060547,27.600000381469727,28.299999237060547,7820.0
2025-01-17 14:30:00,28.299999237060547,29.09000015258789,28.049999237060547,28.989999771118164,3560.0
2025-01-21 14:30:00,28.899999618530273,29.68000030517578,28.299999237060547,29.100000381469727,4220.0
2025-01-22 14:30:00,29.200000762939453,29.899999618530273,28.200000762939453,28.899999618530273,10180.0
2025-01-23 14:30:00,28.5,29.0,28.100000381469727,28.799999237060547,3830.0
2025-01-24 14:30:00,28.799999237060547,29.399999618530273,28.200000762939453,28.700000762939453,2900.0
2025-01-27 14:30:00,28.0,28.959999084472656,28.0,28.200000762939453,5740.0
2025-01-28 14:30:00,28.0,28.899999618530273,28.0,28.600000381469727,3870.0
2025-01-29 14:30:00,28.600000381469727,28.799999237060547,28.0,28.799999237060547,2160.0
2025-01-30 14:30:00,29.100000381469727,29.100000381469727,27.600000381469727,27.700000762939453,4200.0
2025-01-31 14:30:00,27.700000762939453,29.0,27.700000762939453,28.540000915527344,5140.0
2025-02-03 14:30:00,27.799999237060547,28.5,25.0,26.5,10740.0
2025-02-04 14:30:00,27.200000762939453,27.670000076293945,26.850000381469727,27.0,880.0
2025-02-05 14:30:00,26.100000381469727,28.200000762939453,26.100000381469727,26.700000762939453,6620.0
2025-02-06 14:30:00,26.399999618530273,27.799999237060547,26.200000762939453,26.200000762939453,8040.0
2025-02-07 14:30:00,26.200000762939453,26.399999618530273,25.0,25.0,4840.0
2025-02-10 14:30:00,25.600000381469727,26.299999237060547,24.5,24.799999237060547,7070.0
2025-02-11 14:30:00,25.0,25.0,23.799999237060547,24.5,3390.0
2025-02-12 14:30:00,24.899999618530273,25.100000381469727,24.0,24.700000762939453,4360.0
2025-02-13 14:30:00,24.799999237060547,25.299999237060547,24.350000381469727,24.899999618530273,4320.0
2025-02-14 14:30:00,24.700000762939453,25.559999465942383,24.600000381469727,25.100000381469727,6030.0
2025-02-18 14:30:00,25.799999237060547,25.829999923706055,23.899999618530273,24.799999237060547,11450.0
2025-02-19 14:30:00,25.200000762939453,25.700000762939453,24.100000381469727,25.700000762939453,5740.0
2025-02-20 14:30:00,25.299999237060547,25.700000762939453,24.299999237060547,24.700000762939453,4200.0
2025-02-21 14:30:00,24.600000381469727,25.100000381469727,24.25,24.5,3070.0
2025-02-24 14:30:00,24.5,24.75,23.5,24.0,4360.0
2025-02-25 14:30:00,23.600000381469727,24.0,22.5,23.399999618530273,6800.0
2025-02-26 14:30:00,23.299999237060547,23.899999618530273,22.899999618530273,23.0,3350.0
2025-02-27 14:30:00,23.0,23.299999237060547,22.200000762939453,22.600000381469727,5070.0
2025-02-28 14:30:00,22.5,23.209999084472656,21.600000381469727,22.899999618530273,6610.0
2025-03-03 14:30:00,22.899999618530273,23.600000381469727,22.440000534057617,23.100000381469727,2290.0
2025-03-04 14:30:00,22.899999618530273,22.899999618530273,20.219999313354492,21.389999389648438,6280.0
2025-03-05 14:30:00,21.799999237060547,23.700000762939453,21.780000686645508,23.700000762939453,2970.0
2025-03-06 14:30:00,23.600000381469727,24.0,22.219999313354492,23.399999618530273,2040.0
2025-03-07 14:30:00,23.100000381469727,24.8700008392334,23.100000381469727,23.899999618530273,3830.0
2025-03-10 13:30:00,23.299999237060547,24.6200008392334,22.700000762939453,22.700000762939453,3540.0
2025-03-11 13:30:00,23.0,24.030000686645508,20.5,21.5,4210.0
2025-03-12 13:30:00,21.5,21.729999542236328,20.399999618530273,21.100000381469727,2070.0
2025-03-13 13:30:00,21.5,21.549999237060547,19.0,19.100000381469727,7820.0
2025-03-14 13:30:00,19.5,20.059999465942383,19.299999237060547,19.299999237060547,2210.0
2025-03-17 13:30:00,19.5,20.700000762939453,19.5,20.600000381469727,1720.0
2025-03-18 13:30:00,20.700000762939453,21.299999237060547,20.18000030517578,21.0,2000.0
2025-03-19 13:30:00,21.0,21.899999618530273,20.700000762939453,21.399999618530273,2090.0
2025-03-20 13:30:00,21.899999618530273,22.40999984741211,21.510000228881836,22.299999237060547,690.0
2025-03-21 13:30:00,22.3799991607666,23.200000762939453,21.809999465942383,22.799999237060547,3560.0
2025-03-24 13:30:00,24.0,24.0,21.0,21.200000762939453,6990.0
2025-03-25 13:30:00,21.700000762939453,22.5,21.100000381469727,21.299999237060547,1860.0
2025-03-26 13:30:00,21.200000762939453,22.0,21.0,21.299999237060547,3060.0
2025-03-27 13:30:00,21.700000762939453,22.1200008392334,20.799999237060547,21.0,1710.0
2025-03-28 13:30:00,22.0,22.0,19.899999618530273,20.0,2230.0
2025-03-31 13:30:00,20.5,20.59000015258789,19.100000381469727,19.100000381469727,1600.0
2025-04-01 13:30:00,19.600000381469727,21.0,19.600000381469727,20.799999237060547,135360.0
2025-04-02 13:30:00,32.900001525878906,39.0,20.200000762939453,22.5,6796250.0
2025-04-03 13:30:00,20.100000381469727,21.0,17.459999084472656,18.399999618530273,140880.0
2025-04-04 13:30:00,18.5,18.899999618530273,15.0,15.699999809265137,68210.0
2025-04-07 13:30:00,14.0,15.0,12.489999771118164,14.899999618530273,37650.0
2025-04-08 13:30:00,14.100000381469727,16.5,14.100000381469727,14.300000190734863,27470.0
2025-04-09 13:30:00,13.600000381469727,15.899999618530273,13.600000381469727,14.800000190734863,23660.0
2025-04-10 13:30:00,14.800000190734863,14.800000190734863,13.699999809265137,13.800000190734863,12690.0
2025-04-11 13:30:00,14.199999809265137,14.199999809265137,12.899999618530273,13.600000381469727,16380.0
2025-04-14 13:30:00,13.0,13.800000190734863,12.699999809265137,13.100000381469727,13980.0
2025-04-15 13:30:00,12.899999618530273,13.229999542236328,12.600000381469727,12.800000190734863,11680.0
2025-04-16 13:30:00,12.800000190734863,13.199999809265137,11.899999618530273,12.199999809265137,11760.0
2025-04-17 13:30:00,12.100000381469727,12.670000076293945,11.6899995803833,12.5,12140.0
2025-04-21 13:30:00,15.0,15.899999618530273,12.100000381469727,12.899999618530273,1171540.0
2025-04-22 13:30:00,12.300000190734863,14.800000190734863,12.300000190734863,13.5,88750.0
2025-04-23 13:30:00,14.800000190734863,16.0,14.100000381469727,14.699999809265137,65760.0
2025-04-24 13:30:00,16.0,16.0,14.600000381469727,15.5,27060.0
2025-04-25 13:30:00,15.100000381469727,15.699999809265137,14.5,15.100000381469727,16680.0
2025-04-28 13:30:00,14.800000190734863,15.100000381469727,13.699999809265137,14.399999618530273,24120.0
2025-04-29 13:30:00,14.100000381469727,14.4399995803833,13.600000381469727,13.899999618530273,10930.0
2025-04-30 13:30:00,13.899999618530273,14.0,13.050000190734863,13.5,11100.0
2025-05-01 13:30:00,13.399999618530273,14.399999618530273,13.399999618530273,14.100000381469727,7760.0
2025-05-02 13:30:00,14.100000381469727,14.5,13.199999809265137,13.699999809265137,18500.0
2025-05-05 13:30:00,13.399999618530273,13.850000381469727,12.399999618530273,12.699999809265137,14340.0
2025-05-06 13:30:00,13.300000190734863,13.300000190734863,12.699999809265137,13.100000381469727,16330.0
2025-05-07 13:30:00,13.100000381469727,13.100000381469727,12.399999618530273,12.699999809265137,9440.0
2025-05-08 13:30:00,12.699999809265137,13.100000381469727,12.100000381469727,12.300000190734863,20910.0
2025-05-09 13:30:00,12.100000381469727,12.800000190734863,12.100000381469727,12.5,10020.0
2025-05-12 13:30:00,12.800000190734863,13.600000381469727,12.800000190734863,13.5,14330.0
2025-05-13 13:30:00,13.199999809265137,13.720000267028809,13.199999809265137,13.600000381469727,8870.0
2025-05-14 13:30:00,13.800000190734863,14.100000381469727,13.100000381469727,13.899999618530273,13660.0
2025-05-15 13:30:00,13.899999618530273,13.899999618530273,13.100000381469727,13.199999809265137,11740.0
2025-05-16 13:30:00,13.199999809265137,15.399999618530273,13.199999809265137,15.0,37150.0
2025-05-19 13:30:00,14.5,14.960000038146973,14.199999809265137,14.899999618530273,9220.0
2025-05-20 13:30:00,14.600000381469727,15.0,14.5,14.949999809265137,8850.0
2025-05-21 13:30:00,14.800000190734863,14.899999618530273,13.899999618530273,14.199999809265137,10770.0
2025-05-22 13:30:00,14.100000381469727,14.149999618530273,13.699999809265137,14.0,7890.0
2025-05-23 13:30:00,13.699999809265137,14.399999618530273,13.699999809265137,14.399999618530273,6190.0
2025-05-27 13:30:00,14.800000190734863,14.800000190734863,14.0,14.300000190734863,6500.0
2025-05-28 13:30:00,14.100000381469727,14.699999809265137,13.930000305175781,14.399999618530273,4620.0
2025-05-29 13:30:00,14.5,14.680000305175781,14.25,14.399999618530273,4260.0
2025-05-30 13:30:00,14.199999809265137,14.399999618530273,13.739999771118164,14.300000190734863,4440.0
2025-06-02 13:30:00,14.100000381469727,15.0,13.800000190734863,14.199999809265137,16690.0
2025-06-03 13:30:00,14.600000381469727,15.5,14.300000190734863,15.5,13290.0
2025-06-04 13:30:00,15.399999618530273,15.600000381469727,14.949999809265137,15.100000381469727,10190.0
2025-06-05 13:30:00,14.600000381469727,15.5,14.600000381469727,14.800000190734863,5470.0
2025-06-06 13:30:00,14.5,15.300000190734863,14.5,15.100000381469727,5530.0
2025-06-09 13:30:00,15.100000381469727,15.850000381469727,14.920000076293945,15.699999809265137,5900.0
2025-06-10 13:30:00,15.800000190734863,17.200000762939453,15.75,16.899999618530273,16600.0
2025-06-11 13:30:00,17.0,18.1299991607666,16.600000381469727,17.0,13400.0
2025-06-12 13:30:00,17.5,17.5,15.800000190734863,15.899999618530273,9190.0
2025-06-13 13:30:00,15.699999809265137,15.899999618530273,15.300000190734863,15.5,6950.0
2025-06-16 13:30:00,15.5,17.0,15.109999656677246,16.100000381469727,10380.0
2025-06-17 13:30:00,15.699999809265137,16.299999237060547,14.350000381469727,14.699999809265137,14610.0
2025-06-18 13:30:00,14.789999961853027,15.100000381469727,14.100000381469727,14.75,2070.0
2025-06-20 13:30:00,14.399999618530273,15.0,14.399999618530273,14.399999618530273,4260.0
2025-06-23 13:30:00,14.399999618530273,14.890000343322754,14.100000381469727,14.300000190734863,2760.0
2025-06-24 13:30:00,14.300000190734863,14.899999618530273,14.300000190734863,14.899999618530273,2660.0
2025-06-25 13:30:00,14.899999618530273,15.800000190734863,14.0,14.100000381469727,13940.0
2025-06-26 13:30:00,14.100000381469727,14.699999809265137,13.899999618530273,14.699999809265137,4460.0
2025-06-27 13:30:00,14.5,15.399999618530273,13.9399995803833,14.600000381469727,7650.0
2025-06-30 13:30:00,14.399999618530273,14.600000381469727,14.199999809265137,14.399999618530273,4200.0
2025-07-01 13:30:00,14.399999618530273,14.899999618530273,14.300000190734863,14.5,2540.0
2025-07-02 13:30:00,14.800000190734863,17.5,14.199999809265137,16.5,205840.0
2025-07-03 13:30:00,16.5,16.5,15.300000190734863,15.5,29280.0
2025-07-07 13:30:00,15.600000381469727,15.600000381469727,14.399999618530273,14.699999809265137,16290.0
2025-07-08 13:30:00,14.600000381469727,15.300000190734863,14.300000190734863,15.199999809265137,7840.0
2025-07-09 13:30:00,14.800000190734863,16.110000610351562,14.800000190734863,15.600000381469727,11720.0
2025-07-10 13:30:00,15.600000381469727,16.049999237060547,15.600000381469727,15.949999809265137,7480.0
2025-07-11 13:30:00,15.899999618530273,15.899999618530273,15.0,15.399999618530273,8000.0
2025-07-14 13:30:00,15.399999618530273,15.399999618530273,14.449999809265137,14.899999618530273,17250.0
2025-07-15 13:30:00,14.5,15.600000381469727,14.199999809265137,15.079999923706055,15170.0
2025-07-16 13:30:00,15.300000190734863,15.300000190734863,14.65999984741211,15.199999809265137,4460.0
2025-07-17 13:30:00,15.600000381469727,16.0,15.279999732971191,16.0,10600.0
2025-07-18 13:30:00,16.0,16.0,15.399999618530273,15.600000381469727,7740.0
2025-07-21 13:30:00,15.5,16.059999465942383,15.399999618530273,15.600000381469727,5970.0
2025-07-22 13:30:00,15.899999618530273,16.0,15.399999618530273,15.899999618530273,4680.0
2025-07-23 13:30:00,15.800000190734863,16.0,15.100000381469727,15.800000190734863,12090.0
2025-07-24 13:30:00,15.600000381469727,15.899999618530273,15.399999618530273,15.5,6460.0
2025-07-25 13:30:00,15.5,15.699999809265137,15.0,15.699999809265137,7170.0
2025-07-28 13:30:00,15.5,15.699999809265137,15.100000381469727,15.199999809265137,6360.0
2025-07-29 13:30:00,15.600000381469727,15.600000381469727,14.75,15.100000381469727,5470.0
2025-07-30 13:30:00,15.399999618530273,15.579999923706055,14.300000190734863,14.699999809265137,4170.0
2025-07-31 13:30:00,14.600000381469727,15.210000038146973,14.300000190734863,14.399999618530273,4810.0
2025-08-01 13:30:00,14.199999809265137,14.390000343322754,13.520000457763672,14.100000381469727,6220.0
2025-08-04 13:30:00,14.300000190734863,14.949999809265137,14.100000381469727,14.600000381469727,5960.0
2025-08-05 13:30:00,14.300000190734863,15.0,14.199999809265137,14.300000190734863,3680.0
2025-08-06 13:30:00,14.0,14.300000190734863,13.899999618530273,14.0,4730.0
2025-08-07 13:30:00,14.0,14.399999618530273,13.600000381469727,14.0,4550.0
2025-08-08 13:30:00,13.880000114440918,14.100000381469727,13.600000381469727,14.0,3340.0
2025-08-11 13:30:00,13.800000190734863,14.300000190734863,13.600000381469727,14.300000190734863,3740.0
2025-08-12 13:30:00,14.100000381469727,14.399999618530273,13.899999618530273,14.199999809265137,4270.0
2025-08-13 13:30:00,14.199999809265137,15.1899995803833,14.100000381469727,15.0,5890.0
2025-08-14 13:30:00,15.0,15.100000381469727,14.170000076293945,15.100000381469727,6650.0
2025-08-15 13:30:00,14.899999618530273,15.199999809265137,14.609999656677246,14.899999618530273,2670.0
2025-08-18 13:30:00,14.899999618530273,15.0,14.399999618530273,14.699999809265137,2520.0
2025-08-19 13:30:00,14.899999618530273,14.899999618530273,14.100000381469727,14.199999809265137,2900.0
2025-08-20 13:30:00,14.0,14.300000190734863,13.930000305175781,14.289999961853027,1750.0
2025-08-21 13:30:00,14.100000381469727,14.600000381469727,13.600000381469727,14.199999809265137,2160.0
2025-08-22 13:30:00,14.399999618530273,14.680000305175781,14.0,14.0,1890.0
2025-08-25 13:30:00,14.300000190734863,14.399999618530273,13.699999809265137,14.0,9480.0
2025-08-26 13:30:00,13.899999618530273,14.800000190734863,13.699999809265137,14.5,8010.0
2025-08-27 13:30:00,14.729999542236328,15.300000190734863,14.550000190734863,14.800000190734863,7240.0
2025-08-28 13:30:00,15.199999809265137,15.199999809265137,14.600000381469727,14.899999618530273,3790.0
2025-08-29 13:30:00,14.699999809265137,14.850000381469727,14.399999618530273,14.399999618530273,2010.0
2025-09-02 13:30:00,14.399999618530273,14.699999809265137,14.1899995803833,14.399999618530273,2110.0
2025-09-03 13:30:00,14.399999618530273,14.979999542236328,14.0,14.300000190734863,3010.0
2025-09-04 13:30:00,14.399999618530273,14.399999618530273,13.699999809265137,14.300000190734863,13660.0
2025-09-05 13:30:00,14.199999809265137,14.479999542236328,13.5,13.550000190734863,7010.0
2025-09-08 13:30:00,13.699999809265137,14.100000381469727,13.510000228881836,14.100000381469727,3750.0
2025-09-09 13:30:00,14.0,14.369999885559082,13.899999618530273,14.300000190734863,3630.0
2025-09-10 13:30:00,14.300000190734863,14.600000381469727,14.100000381469727,14.300000190734863,2530.0
2025-09-11 13:30:00,14.600000381469727,15.0,14.550000190734863,14.800000190734863,5500.0
2025-09-12 13:30:00,14.800000190734863,15.25,14.5,14.979999542236328,3440.0
2025-09-15 13:30:00,14.899999618530273,15.100000381469727,14.699999809265137,14.800000190734863,2350.0
2025-09-16 13:30:00,14.800000190734863,15.100000381469727,14.699999809265137,14.899999618530273,2030.0
2025-09-17 13:30:00,14.699999809265137,15.0,14.600000381469727,14.699999809265137,1890.0
2025-09-18 13:30:00,14.699999809265137,14.949999809265137,14.5,14.699999809265137,2680.0
2025-09-19 13:30:00,14.899999618530273,15.0,14.699999809265137,14.699999809265137,2950.0
2025-09-22 13:30:00,14.5,15.199999809265137,14.5,15.100000381469727,5090.0
2025-09-23 13:30:00,15.100000381469727,16.690000534057617,14.949999809265137,15.800000190734863,18680.0
2025-09-24 13:30:00,16.100000381469727,16.290000915527344,15.199999809265137,15.600000381469727,6850.0
2025-09-25 13:30:00,16.0,16.0,14.600000381469727,15.199999809265137,7290.0
2025-09-26 13:30:00,14.899999618530273,15.100000381469727,14.5,14.600000381469727,9400.0
2025-09-29 13:30:00,14.800000190734863,15.100000381469727,14.399999618530273,14.5,5710.0
2025-09-30 13:30:00,15.0,15.0,14.5,14.899999618530273,3670.0
2025-10-01 13:30:00,14.899999618530273,15.399999618530273,14.899999618530273,15.399999618530273,4200.0
2025-10-02 13:30:00,15.399999618530273,15.399999618530273,14.899999618530273,15.100000381469727,3910.0
2025-10-03 13:30:00,15.399999618530273,15.399999618530273,15.100000381469727,15.300000190734863,3670.0
2025-10-06 13:30:00,15.5,15.5,15.0,15.300000190734863,5440.0
2025-10-07 13:30:00,15.399999618530273,17.600000381469727,15.300000190734863,16.75,28930.0
2025-10-08 13:30:00,16.600000381469727,17.0,16.200000762939453,16.799999237060547,8400.0
2025-10-09 13:30:00,16.899999618530273,17.399999618530273,16.200000762939453,16.700000762939453,12880.0
2025-10-10 13:30:00,16.600000381469727,16.610000610351562,15.0,15.5,7770.0
2025-10-13 13:30:00,15.899999618530273,15.899999618530273,15.399999618530273,15.600000381469727,2280.0
2025-10-14 13:30:00,15.699999809265137,18.299999237060547,15.600000381469727,18.0,71990.0
2025-10-15 13:30:00,18.700000762939453,21.0,18.299999237060547,19.299999237060547,84650.0
2025-10-16 13:30:00,22.700000762939453,24.299999237060547,20.5,22.0,2858330.0
2025-10-17 13:30:00,21.0,22.0,20.5,20.899999618530273,90560.0
2025-10-20 13:30:00,20.899999618530273,21.299999237060547,19.0,19.299999237060547,55470.0
2025-10-21 13:30:00,19.299999237060547,20.0,18.700000762939453,19.200000762939453,28530.0
2025-10-22 13:30:00,18.399999618530273,19.489999771118164,18.299999237060547,18.399999618530273,17670.0
2025-10-23 13:30:00,18.299999237060547,18.709999084472656,18.100000381469727,18.5,12370.0
2025-10-24 13:30:00,18.5,19.600000381469727,18.5,19.5,9920.0
2025-10-27 13:30:00,19.600000381469727,19.899999618530273,19.200000762939453,19.600000381469727,11480.0
2025-10-28 13:30:00,20.100000381469727,21.299999237060547,18.0,18.399999618530273,1056280.0
2025-10-29 13:30:00,18.299999237060547,18.600000381469727,17.25,17.600000381469727,48950.0
2025-10-30 13:30:00,17.600000381469727,18.0,17.100000381469727,17.5,18690.0
2025-10-31 13:30:00,17.5,17.899999618530273,17.0,17.700000762939453,20770.0
2025-11-03 14:30:00,17.100000381469727,17.549999237060547,16.100000381469727,17.100000381469727,24840.0
2025-11-04 14:30:00,16.5,17.299999237060547,16.5,16.899999618530273,9070.0
2025-11-05 14:30:00,17.100000381469727,18.0,16.700000762939453,17.700000762939453,7190.0
2025-11-06 14:30:00,17.5,18.5,17.200000762939453,17.899999618530273,8670.0
2025-11-07 14:30:00,17.899999618530273,17.899999618530273,16.899999618530273,17.200000762939453,9460.0
2025-11-10 14:30:00,17.200000762939453,17.899999618530273,16.799999237060547,17.200000762939453,18080.0
2025-11-11 14:30:00,17.200000762939453,17.600000381469727,17.100000381469727,17.5,4880.0
2025-11-12 14:30:00,17.100000381469727,17.899999618530273,17.100000381469727,17.700000762939453,4110.0
2025-11-13 14:30:00,17.700000762939453,17.899999618530273,16.399999618530273,16.700000762939453,10480.0
