date,open,high,low,close,volume
2024-12-09 14:30:00,10.760000228881836,11.109999656677246,10.5,10.529999732971191,1726500
2024-12-10 14:30:00,10.609999656677246,10.710000038146973,10.0600004196167,10.289999961853027,1668000
2024-12-11 14:30:00,10.319999694824219,10.494999885559082,10.140000343322754,10.199999809265137,1555600
2024-12-12 14:30:00,10.1899995803833,10.260000228881836,9.579999923706055,9.6899995803833,1792900
2024-12-13 14:30:00,9.710000038146973,9.819999694824219,9.395000457763672,9.630000114440918,1145400
2024-12-16 14:30:00,9.649999618530273,10.020000457763672,9.579999923706055,9.975000381469727,1341700
2024-12-17 14:30:00,9.960000038146973,9.984999656677246,9.5600004196167,9.739999771118164,1327500
2024-12-18 14:30:00,9.6899995803833,9.6899995803833,8.970000267028809,9.119999885559082,4601700
2024-12-19 14:30:00,9.229999542236328,9.329999923706055,8.850000381469727,8.970000267028809,3785800
2024-12-20 14:30:00,8.920000076293945,9.170000076293945,8.880000114440918,9.010000228881836,3204000
2024-12-23 14:30:00,9.039999961853027,9.039999961853027,8.760000228881836,8.9399995803833,1384600
2024-12-24 14:30:00,8.90999984741211,9.015000343322754,8.75,8.859999656677246,703400
2024-12-26 14:30:00,8.800000190734863,9.069999694824219,8.760000228881836,8.979999542236328,1054300
2024-12-27 14:30:00,8.970000267028809,9.015000343322754,8.640000343322754,8.670000076293945,1331000
2024-12-30 14:30:00,8.649999618530273,8.670000076293945,8.420000076293945,8.510000228881836,1985200
2024-12-31 14:30:00,8.569999694824219,8.729999542236328,8.5,8.710000038146973,1303400
2025-01-02 14:30:00,8.779999732971191,8.869999885559082,8.619999885559082,8.680000305175781,1092500
2025-01-03 14:30:00,8.720000267028809,8.850000381469727,8.604999542236328,8.729999542236328,1429700
2025-01-06 14:30:00,8.819999694824219,8.880000114440918,8.510000228881836,8.510000228881836,1440600
2025-01-07 14:30:00,8.380000114440918,8.675999641418457,8.130000114440918,8.170000076293945,1440700
2025-01-08 14:30:00,8.069999694824219,8.159000396728516,7.699999809265137,7.78000020980835,2097900
2025-01-10 14:30:00,7.590000152587891,7.729000091552734,7.175000190734863,7.320000171661377,1577100
2025-01-13 14:30:00,7.269999980926514,7.269999980926514,6.980000019073486,7.239999771118164,1570700
2025-01-14 14:30:00,7.300000190734863,7.329999923706055,7.050000190734863,7.260000228881836,1025400
2025-01-15 14:30:00,7.570000171661377,7.659999847412109,7.119999885559082,7.239999771118164,1670200
2025-01-16 14:30:00,7.21999979019165,7.239999771118164,7.019999980926514,7.179999828338623,867500
2025-01-17 14:30:00,7.239999771118164,7.320000171661377,7.139999866485596,7.260000228881836,1174500
2025-01-21 14:30:00,7.349999904632568,7.434999942779541,7.199999809265137,7.389999866485596,2903900
2025-01-22 14:30:00,7.340000152587891,7.894999980926514,7.260000228881836,7.860000133514404,2100700
2025-01-23 14:30:00,7.78000020980835,8.220000267028809,7.78000020980835,8.210000038146973,1226500
2025-01-24 14:30:00,8.1899995803833,8.25,7.920000076293945,7.980000019073486,1114900
2025-01-27 14:30:00,7.929999828338623,8.260000228881836,7.829999923706055,7.909999847412109,1174500
2025-01-28 14:30:00,7.889999866485596,7.900000095367432,7.598999977111816,7.769999980926514,1544900
2025-01-29 14:30:00,7.699999809265137,7.869999885559082,7.519999980926514,7.690000057220459,1454400
2025-01-30 14:30:00,7.75,8.210000038146973,7.710000038146973,8.029999732971191,1369600
2025-01-31 14:30:00,8.039999961853027,8.28600025177002,7.909999847412109,7.909999847412109,1362500
2025-02-03 14:30:00,7.710000038146973,8.5600004196167,7.610000133514404,8.25,3955700
2025-02-04 14:30:00,8.170000076293945,8.90999984741211,8.039999961853027,8.890000343322754,3745700
2025-02-05 14:30:00,8.970000267028809,9.15999984741211,8.8149995803833,9.050000190734863,2819500
2025-02-06 14:30:00,8.149999618530273,9.140000343322754,7.550000190734863,8.819999694824219,6270300
2025-02-07 14:30:00,8.8100004196167,8.979999542236328,8.475000381469727,8.649999618530273,1890200
2025-02-10 14:30:00,8.729999542236328,8.930000305175781,8.640000343322754,8.789999961853027,1106800
2025-02-11 14:30:00,8.710000038146973,8.850000381469727,8.25,8.34000015258789,1928300
2025-02-12 14:30:00,8.1899995803833,8.390000343322754,8.149999618530273,8.350000381469727,805800
2025-02-13 14:30:00,8.420000076293945,8.5,7.960000038146973,8.279999732971191,699100
2025-02-14 14:30:00,8.369999885559082,8.529999732971191,8.25,8.279999732971191,815100
2025-02-18 14:30:00,8.380000114440918,8.550000190734863,7.980000019073486,7.985000133514404,923800
2025-02-19 14:30:00,7.869999885559082,8.319999694824219,7.869999885559082,8.289999961853027,827900
2025-02-20 14:30:00,8.300000190734863,8.354999542236328,7.994999885559082,8.149999618530273,831600
2025-02-21 14:30:00,8.279999732971191,8.354999542236328,8.1899995803833,8.25,971800
2025-02-24 14:30:00,8.210000038146973,8.210000038146973,7.849999904632568,7.880000114440918,1058500
2025-02-25 14:30:00,7.940000057220459,7.960000038146973,7.559999942779541,7.880000114440918,889300
2025-02-26 14:30:00,7.880000114440918,8.024999618530273,7.75,7.769999980926514,696000
2025-02-27 14:30:00,7.96999979019165,8.020000457763672,7.599999904632568,7.650000095367432,1243900
2025-02-28 14:30:00,7.599999904632568,7.71999979019165,7.335000038146973,7.710000038146973,1980100
2025-03-03 14:30:00,7.820000171661377,7.889999866485596,7.210000038146973,7.25,1403700
2025-03-04 14:30:00,7.159999847412109,7.429999828338623,7.130000114440918,7.329999923706055,1591000
2025-03-05 14:30:00,7.409999847412109,7.550000190734863,7.300000190734863,7.369999885559082,1179400
2025-03-06 14:30:00,7.190000057220459,7.71999979019165,7.130000114440918,7.699999809265137,1440900
2025-03-07 14:30:00,7.659999847412109,7.739999771118164,7.494999885559082,7.53000020980835,1291400
2025-03-10 13:30:00,7.449999809265137,7.590000152587891,7.21999979019165,7.239999771118164,1327800
2025-03-11 13:30:00,7.21999979019165,7.394999980926514,6.789999961853027,7.329999923706055,1358300
2025-03-12 13:30:00,7.349999904632568,7.78000020980835,7.300000190734863,7.710000038146973,1190600
2025-03-13 13:30:00,7.699999809265137,7.929999828338623,7.28000020980835,7.28000020980835,1430300
2025-03-14 13:30:00,7.360000133514404,7.489999771118164,7.034999847412109,7.139999866485596,1535900
2025-03-17 13:30:00,7.230000019073486,7.349999904632568,6.965000152587891,7.289999961853027,1456100
2025-03-18 13:30:00,7.210000038146973,7.420000076293945,6.949999809265137,7.340000152587891,1021300
2025-03-19 13:30:00,7.329999923706055,7.380000114440918,7.139999866485596,7.269999980926514,690700
2025-03-20 13:30:00,7.21999979019165,7.869999885559082,7.21999979019165,7.849999904632568,930100
2025-03-21 13:30:00,7.849999904632568,8.039999961853027,7.590000152587891,7.840000152587891,2172600
2025-03-24 13:30:00,7.829999923706055,7.869999885559082,7.46999979019165,7.650000095367432,778100
2025-03-25 13:30:00,7.659999847412109,7.730000019073486,7.079999923706055,7.119999885559082,654000
2025-03-26 13:30:00,7.099999904632568,7.309999942779541,7.039999961853027,7.139999866485596,748800
2025-03-27 13:30:00,7.190000057220459,7.260000228881836,7.010000228881836,7.139999866485596,467600
2025-03-28 13:30:00,7.139999866485596,7.21999979019165,6.960000038146973,7.050000190734863,957100
2025-03-31 13:30:00,6.880000114440918,6.949999809265137,6.434999942779541,6.599999904632568,1099500
2025-04-01 13:30:00,6.559999942779541,6.579999923706055,6.269999980926514,6.380000114440918,1253100
2025-04-02 13:30:00,6.309999942779541,6.559999942779541,6.269999980926514,6.519999980926514,1231100
2025-04-03 13:30:00,6.289999961853027,6.315000057220459,5.985000133514404,6.170000076293945,1167300
2025-04-04 13:30:00,6.079999923706055,6.159999847412109,5.820000171661377,5.889999866485596,1449400
2025-04-07 13:30:00,5.650000095367432,6.019999980926514,5.409999847412109,5.760000228881836,987400
2025-04-08 13:30:00,5.960000038146973,6.119999885559082,5.554999828338623,5.619999885559082,1007100
2025-04-09 13:30:00,5.570000171661377,6.139999866485596,5.480000019073486,5.96999979019165,2410200
2025-04-10 13:30:00,5.820000171661377,5.860000133514404,5.5,5.630000114440918,1787700
2025-04-11 13:30:00,5.659999847412109,5.849999904632568,5.5,5.769999980926514,2111500
2025-04-14 13:30:00,5.889999866485596,5.949999809265137,5.715000152587891,5.849999904632568,4124800
2025-04-15 13:30:00,5.820000171661377,6.110000133514404,5.760000228881836,6.03000020980835,3994900
2025-04-16 13:30:00,5.96999979019165,6.010000228881836,5.690000057220459,5.75,1800200
2025-04-17 13:30:00,5.699999809265137,5.909999847412109,5.639999866485596,5.900000095367432,961000
2025-04-21 13:30:00,5.840000152587891,6.300000190734863,5.776000022888184,6.179999828338623,829300
2025-04-22 13:30:00,6.269999980926514,6.409999847412109,6.144999980926514,6.309999942779541,1010300
2025-04-23 13:30:00,6.46999979019165,6.599999904632568,6.349999904632568,6.369999885559082,1113500
2025-04-24 13:30:00,6.364999771118164,6.49399995803833,6.270999908447266,6.429999828338623,772900
2025-04-25 13:30:00,6.300000190734863,6.466000080108643,6.139999866485596,6.429999828338623,984600
2025-04-28 13:30:00,6.460000038146973,6.599999904632568,6.400000095367432,6.510000228881836,826700
2025-04-29 13:30:00,6.510000228881836,6.559999942779541,6.380000114440918,6.519999980926514,865200
2025-04-30 13:30:00,6.460000038146973,6.590000152587891,6.433000087738037,6.559999942779541,967200
2025-05-01 13:30:00,6.519999980926514,6.550000190734863,6.360000133514404,6.489999771118164,1339400
2025-05-02 13:30:00,6.230000019073486,6.605000019073486,6.199999809265137,6.46999979019165,1635400
2025-05-05 13:30:00,6.550000190734863,6.760000228881836,6.380000114440918,6.71999979019165,901100
2025-05-06 13:30:00,6.690000057220459,6.690000057220459,5.769999980926514,5.789999961853027,2100600
2025-05-07 13:30:00,5.769999980926514,5.815000057220459,5.574999809265137,5.644999980926514,1438000
2025-05-08 13:30:00,5.650000095367432,6.110000133514404,5.480000019073486,6.0,999200
2025-05-09 13:30:00,6.019999980926514,6.119999885559082,5.760000228881836,5.760000228881836,742200
2025-05-12 13:30:00,5.980000019073486,6.324999809265137,5.900000095367432,6.090000152587891,936100
2025-05-13 13:30:00,6.099999904632568,6.239999771118164,5.75,5.800000190734863,1005400
2025-05-14 13:30:00,5.829999923706055,5.929999828338623,5.599999904632568,5.730000019073486,956200
2025-05-15 13:30:00,5.760000228881836,5.960000038146973,5.559999942779541,5.949999809265137,1208800
2025-05-16 13:30:00,5.960000038146973,6.199999809265137,5.889999866485596,6.019999980926514,1067600
2025-05-19 13:30:00,5.960000038146973,6.295000076293945,5.949999809265137,6.239999771118164,1316100
2025-05-20 13:30:00,6.510000228881836,6.510000228881836,6.235000133514404,6.380000114440918,1236300
2025-05-21 13:30:00,6.260000228881836,6.46999979019165,6.110000133514404,6.199999809265137,1145200
2025-05-22 13:30:00,6.170000076293945,6.329999923706055,6.099999904632568,6.239999771118164,848800
2025-05-23 13:30:00,6.190000057220459,6.190000057220459,5.599999904632568,5.639999866485596,2678700
2025-05-27 13:30:00,5.730000019073486,5.78000020980835,5.480000019073486,5.610000133514404,1141800
2025-05-28 13:30:00,5.610000133514404,5.679999828338623,5.480000019073486,5.550000190734863,807900
2025-05-29 13:30:00,5.599999904632568,5.840000152587891,5.53000020980835,5.820000171661377,1153500
2025-05-30 13:30:00,5.730000019073486,5.739999771118164,5.53000020980835,5.690000057220459,880500
2025-06-02 13:30:00,5.949999809265137,6.460000038146973,5.764999866485596,6.300000190734863,2281800
2025-06-03 13:30:00,6.25,6.53000020980835,6.059999942779541,6.420000076293945,1600900
2025-06-04 13:30:00,6.460000038146973,6.650000095367432,6.267000198364258,6.449999809265137,1259700
2025-06-05 13:30:00,6.420000076293945,6.695000171661377,6.328999996185303,6.570000171661377,853700
2025-06-06 13:30:00,6.590000152587891,6.920000076293945,6.590000152587891,6.730000019073486,767900
2025-06-09 13:30:00,6.860000133514404,6.885000228881836,6.639999866485596,6.730000019073486,777700
2025-06-10 13:30:00,6.78000020980835,7.019999980926514,6.710000038146973,6.809999942779541,671900
2025-06-11 13:30:00,6.860000133514404,7.110000133514404,6.755000114440918,6.920000076293945,1828500
2025-06-12 13:30:00,7.0,7.170000076293945,6.519999980926514,6.659999847412109,1570400
2025-06-13 13:30:00,6.570000171661377,6.659999847412109,6.349999904632568,6.440000057220459,1120400
2025-06-16 13:30:00,6.489999771118164,6.570000171661377,6.309999942779541,6.489999771118164,1219400
2025-06-17 13:30:00,6.449999809265137,6.559999942779541,6.179999828338623,6.199999809265137,1306900
2025-06-18 13:30:00,6.190000057220459,6.260000228881836,6.010000228881836,6.059999942779541,1053200
2025-06-20 13:30:00,6.110000133514404,6.110000133514404,5.789999961853027,5.849999904632568,2268600
2025-06-23 13:30:00,5.829999923706055,5.927999973297119,5.724999904632568,5.869999885559082,999700
2025-06-24 13:30:00,6.0,6.010000228881836,5.820000171661377,5.980000019073486,1229300
2025-06-25 13:30:00,5.96999979019165,5.96999979019165,5.730000019073486,5.800000190734863,796000
2025-06-26 13:30:00,5.800000190734863,5.829999923706055,5.675000190734863,5.730000019073486,818400
2025-06-27 13:30:00,5.75,5.855000019073486,5.650000095367432,5.670000076293945,3334900
2025-06-30 13:30:00,5.679999828338623,5.880000114440918,5.630000114440918,5.769999980926514,1496000
2025-07-01 13:30:00,5.75,5.880000114440918,5.574999809265137,5.599999904632568,1461100
2025-07-02 13:30:00,5.699999809265137,5.994999885559082,5.644999980926514,5.809999942779541,1553500
2025-07-03 13:30:00,5.800000190734863,5.880000114440918,5.760000228881836,5.860000133514404,781500
2025-07-07 13:30:00,5.900000095367432,5.949999809265137,5.6519999504089355,5.679999828338623,1129000
2025-07-08 13:30:00,5.699999809265137,5.994999885559082,5.699999809265137,5.809999942779541,965700
2025-07-09 13:30:00,5.900000095367432,6.210000038146973,5.849999904632568,6.159999847412109,1985300
2025-07-10 13:30:00,6.179999828338623,6.454999923706055,6.090000152587891,6.360000133514404,2108900
2025-07-11 13:30:00,6.28000020980835,6.505000114440918,6.150000095367432,6.28000020980835,1201100
2025-07-14 13:30:00,6.239999771118164,6.360000133514404,6.170000076293945,6.349999904632568,1199400
2025-07-15 13:30:00,6.389999866485596,6.429999828338623,6.079999923706055,6.130000114440918,938200
2025-07-16 13:30:00,6.159999847412109,6.46999979019165,6.135000228881836,6.380000114440918,2349300
2025-07-17 13:30:00,6.389999866485596,6.695000171661377,6.302999973297119,6.599999904632568,1548300
2025-07-18 13:30:00,6.670000076293945,6.690000057220459,6.255000114440918,6.360000133514404,1056500
2025-07-21 13:30:00,6.420000076293945,6.610000133514404,6.380000114440918,6.46999979019165,1349100
2025-07-22 13:30:00,6.460000038146973,6.675000190734863,6.392000198364258,6.670000076293945,1301500
2025-07-23 13:30:00,6.710000038146973,6.738999843597412,6.420000076293945,6.440000057220459,1352200
2025-07-24 13:30:00,6.420000076293945,6.554999828338623,6.400000095367432,6.46999979019165,1083000
2025-07-25 13:30:00,6.5,6.5,6.150000095367432,6.230000019073486,924400
2025-07-28 13:30:00,6.260000228881836,6.409999847412109,6.190000057220459,6.195000171661377,887600
2025-07-29 13:30:00,6.199999809265137,6.445000171661377,6.150000095367432,6.369999885559082,1206900
2025-07-30 13:30:00,6.449999809265137,6.590000152587891,6.210000038146973,6.300000190734863,1217900
2025-07-31 13:30:00,6.190000057220459,6.284999847412109,6.014999866485596,6.050000190734863,945500
2025-08-01 13:30:00,6.0,6.090000152587891,5.864999771118164,6.019999980926514,1188100
2025-08-04 13:30:00,6.03000020980835,6.409999847412109,5.880000114440918,6.320000171661377,1378200
2025-08-05 13:30:00,6.309999942779541,6.489999771118164,6.269999980926514,6.360000133514404,1636300
2025-08-06 13:30:00,6.239999771118164,6.349999904632568,6.025000095367432,6.03000020980835,1185800
2025-08-07 13:30:00,6.039999961853027,6.159999847412109,5.920000076293945,5.960000038146973,989900
2025-08-08 13:30:00,5.699999809265137,5.860000133514404,5.46999979019165,5.539999961853027,3433600
2025-08-11 13:30:00,5.550000190734863,5.659999847412109,5.449999809265137,5.539999961853027,1663900
2025-08-12 13:30:00,5.599999904632568,6.2179999351501465,5.519999980926514,6.199999809265137,1733600
2025-08-13 13:30:00,6.289999961853027,6.735000133514404,6.244999885559082,6.489999771118164,2021100
2025-08-14 13:30:00,6.380000114440918,6.659999847412109,6.349999904632568,6.599999904632568,1237800
2025-08-15 13:30:00,7.050000190734863,7.75,7.034999847412109,7.340000152587891,4325200
2025-08-18 13:30:00,7.389999866485596,7.769999980926514,7.349999904632568,7.480000019073486,2806300
2025-08-19 13:30:00,7.559999942779541,7.639999866485596,7.039999961853027,7.190000057220459,1708900
2025-08-20 13:30:00,7.150000095367432,7.28000020980835,7.03000020980835,7.050000190734863,1439500
2025-08-21 13:30:00,7.0,7.679999828338623,6.949999809265137,7.440000057220459,2350600
2025-08-22 13:30:00,7.429999828338623,7.800000190734863,7.400000095367432,7.650000095367432,2562700
2025-08-25 13:30:00,7.690000057220459,7.755000114440918,7.474999904632568,7.650000095367432,1390900
2025-08-26 13:30:00,7.639999866485596,7.650000095367432,7.4730000495910645,7.579999923706055,1049100
2025-08-27 13:30:00,7.579999923706055,7.980000019073486,7.579999923706055,7.860000133514404,1702000
2025-08-28 13:30:00,7.929999828338623,8.479999542236328,7.900000095367432,8.069999694824219,3057400
2025-08-29 13:30:00,8.130000114440918,8.149999618530273,7.650000095367432,7.900000095367432,1676100
2025-09-02 13:30:00,7.989999771118164,8.295000076293945,7.90500020980835,7.949999809265137,1864600
2025-09-03 13:30:00,7.949999809265137,8.444999694824219,7.855999946594238,8.430000305175781,1467400
2025-09-04 13:30:00,8.399999618530273,8.520000457763672,7.894999980926514,8.130000114440918,1610900
2025-09-05 13:30:00,8.149999618530273,8.479999542236328,8.149999618530273,8.220000267028809,1304600
2025-09-08 13:30:00,8.229999542236328,8.869999885559082,8.100000381469727,8.140000343322754,1507700
2025-09-09 13:30:00,8.140000343322754,8.1899995803833,7.880000114440918,8.010000228881836,903600
2025-09-10 13:30:00,8.619999885559082,8.899999618530273,8.149999618530273,8.170000076293945,4042400
2025-09-11 13:30:00,8.1899995803833,8.850000381469727,8.130000114440918,8.824999809265137,2059700
2025-09-12 13:30:00,8.819999694824219,8.84000015258789,8.180000305175781,8.1899995803833,1582300
2025-09-15 13:30:00,8.210000038146973,8.329000473022461,8.09000015258789,8.210000038146973,1435300
2025-09-16 13:30:00,8.220000267028809,8.449999809265137,8.220000267028809,8.350000381469727,1324000
2025-09-17 13:30:00,8.430000305175781,8.579999923706055,8.079999923706055,8.09000015258789,1337000
2025-09-18 13:30:00,8.270000457763672,8.5,8.119999885559082,8.4399995803833,1274900
2025-09-19 13:30:00,8.640000343322754,8.75,8.15999984741211,8.25,2187000
2025-09-22 13:30:00,8.277999877929688,8.5,8.079999923706055,8.09000015258789,1265800
2025-09-23 13:30:00,8.0600004196167,8.5649995803833,8.039999961853027,8.239999771118164,1443600
2025-09-24 13:30:00,8.199999809265137,8.425000190734863,8.149999618530273,8.380000114440918,1344300
2025-09-25 13:30:00,8.350000381469727,8.425000190734863,8.199999809265137,8.359999656677246,1312300
2025-09-26 13:30:00,8.40999984741211,9.130000114440918,8.399999618530273,9.050000190734863,3002900
2025-09-29 13:30:00,9.140000343322754,9.1899995803833,8.65999984741211,8.970000267028809,2175300
2025-09-30 13:30:00,8.890000343322754,9.039999961853027,8.585000038146973,8.850000381469727,1815600
2025-10-01 13:30:00,8.9399995803833,9.279999732971191,8.890000343322754,9.199999809265137,1810900
2025-10-02 13:30:00,9.319999694824219,9.371999740600586,9.069999694824219,9.140000343322754,1950000
2025-10-03 13:30:00,9.25,9.744999885559082,9.206999778747559,9.569999694824219,1753100
2025-10-06 13:30:00,9.65999984741211,9.967000007629395,9.65999984741211,9.800000190734863,1589000
2025-10-07 13:30:00,9.789999961853027,9.869999885559082,9.420000076293945,9.430000305175781,1522500
2025-10-08 13:30:00,9.604999542236328,10.40999984741211,9.550000190734863,10.079999923706055,2110600
2025-10-09 13:30:00,10.079999923706055,10.329999923706055,9.880999565124512,10.25,2065600
2025-10-10 13:30:00,10.270000457763672,10.270000457763672,9.699999809265137,9.850000381469727,1465200
2025-10-13 13:30:00,9.930000305175781,10.130000114440918,9.765000343322754,9.930000305175781,1351400
2025-10-14 13:30:00,9.760000228881836,9.979999542236328,9.569999694824219,9.619999885559082,1716700
2025-10-15 13:30:00,9.710000038146973,10.34000015258789,9.649999618530273,10.289999961853027,2425200
2025-10-16 13:30:00,10.390000343322754,10.600000381469727,10.029999732971191,10.130000114440918,1443800
2025-10-17 13:30:00,9.920000076293945,10.199999809265137,9.770000457763672,9.84000015258789,1101200
2025-10-20 13:30:00,10.239999771118164,10.404999732971191,9.109999656677246,9.989999771118164,3357100
2025-10-21 13:30:00,9.989999771118164,10.069000244140625,9.510000228881836,9.579999923706055,1368100
2025-10-22 13:30:00,9.579999923706055,9.649999618530273,9.170000076293945,9.279999732971191,1348500
2025-10-23 13:30:00,9.279999732971191,9.385000228881836,9.074999809265137,9.100000381469727,1443700
2025-10-24 13:30:00,9.329999923706055,9.710000038146973,9.199999809265137,9.699999809265137,2869600
2025-10-27 13:30:00,9.800000190734863,11.055000305175781,9.800000190734863,11.039999961853027,4587400
2025-10-28 13:30:00,11.050000190734863,11.050000190734863,10.380000114440918,10.510000228881836,2188700
2025-10-29 13:30:00,10.630000114440918,10.734999656677246,10.180000305175781,10.260000228881836,1495500
2025-10-30 13:30:00,10.260000228881836,10.67199993133545,10.199999809265137,10.4399995803833,1341000
